Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT37-07804	Saint-Côme,	Riche-extra	37195		
DT37-04937	Carroi (le Grand-), ou Carroir,	Riche-extra	37195		
DT37-04969	Carroi-Boisfait (le),	Riche-extra	37195		
DT37-12738	Grand-Moulin (le),	Riche-extra	37195		
DT37-13252	Grilles (le lieu des),	Richebourg	non		
DT37-23441	Rosière (le lieu de la),	Ricordaine	non		
DT37-25821	Vallée-à-Viron (le lieu de la),	Rifaudière	non		
DT37-15135	Justice (le lieu de la),	Riffaudière	non		
DT37-13831	Guionne (le lieu de la),	Riffoise	non		
DT37-19484	Saint-Paul (chapelle de),	Rigny-Ussé	37197		
DT37-15620	Lins (le lieu des),	Rigny-Ussé	37197		
DT37-19802	Perrets (le lieu des),	Rigottière	non		
DT37-10852	Fosse-Chicanée (le lieu de la),	Rimonerie	non		
DT37-26711	Vigneau (le lieu du),	Rimonerie	non		
DT37-22533	Rejeau (le),	Riparfons	non		
DT37-15655	Lissoir (le canal du),	Ripault	non		
DT37-04613	Butte-des-Ripets (le lieu de la),	Ripets	non		
DT37-23103	Roche-Belleau (le lieu de la),	Ripière	non		
DT37-02090	Bessonnière (le lieu de la),	Ris	non		
DT37-01329	Beauchet (le lieu de),	Ris	non		
DT37-22727	Riaux (le lieu des),	Ris	non		
DT37-22506	Regards (le lieu des),	Rivau	non		
DT37-08702	Croix-Boucault (le lieu de la),	Rivaudière	non		
DT37-13282	Gripeignes (le lieu des),	Rivaudière	non		
DT37-06218	Chartil (le lieu du),	Rivière-Marteau	non		
DT37-04422	Budans (le lieu des),	Rivières	non		
DT37-04767	Calvaire (la fontaine du),	Roberdeau	non		
DT37-17904	Moreaux (le lieu des),	Roberdières	non		
DT37-11852	Gate-Fer (le lieu de),	Roberdières	non		
DT37-24999	Tiret (le lieu de),	Robert	non		
DT37-11655	Galuches (le lieu des),	Roberts	non		
DT37-13998	Harses (le lieu des Hautes-),	Roberts	non		
DT37-20343	Pierre-Fondue (le lieu de),	Robés	non		
DT37-23951	Sac-à-Mort (le lieu du),	Robichonnerie	non		
DT37-15286	Landelles (le lieu des),	Robichonnes	non		
DT37-10360	Folie (le lieu de la),	Robineaux	non		
DT37-23262	Roches (le lieu des),	Robinière	non		
DT37-15617	Linguemort (le lieu de),	Robinières	non		
DT37-27064	Voindrannes (le lieu des),	Robins	non		
DT37-07283	Clairaies (le lieu des),	Roche	non		
DT37-10068	Féerie (le lieu de la),	Roche	non		
DT37-16436	Manthelan (la prairie de),	Roche	non		
DT37-08912	Croix-Quillet (le lieu de la),	Roche	non		
DT37-12709	Grand-Clos (le lieu du),	Roche	non		
DT37-01014	Barres (le lieu des),	Roche	non		
DT37-01532	Bec-de-l’Ile (le lieu de),	Roche	non		
DT37-00317	Argenterie (Vinea apud),	Roche	non		
DT37-26093	Varennes (le lieu des),	Roche-Berlan	non		
DT37-02009	Bertinerie (le lieu de la),	Roche-Bourdeau	non		
DT37-02123	Beziaux (le lieu de),	Roche-Cotard	non		
DT37-27035	Vivier (le lieu du),	Roche-Deniau	non		
DT37-04627	Buttes (le lieu des),	Roche-Nason	non		
DT37-07096	Chilloux (le lieu des),	Roche-Piché	non		
DT37-06345	Château-Vert (le lieu de),	Roche-Pichet	non		
DT37-17350	Metz (le lieu de),	Roche-Thibault	non		
DT37-01507	Beauvais (le lieu de),	Rochecotte	non		
DT37-06445	Chaudiète (le lieu de la),	Rochecotte	non		
DT37-08302	Coupelines (bois des),	Rochecotte	non		
DT37-17018	Maury (le bois),	Rochecotte	non		
DT37-05673	Champ-Couloué (le lieu de),	Rochecotte	non		
DT37-05888	Chandelle (la croix de la),	Rochedais	non		
DT37-02521	Bois-Beslier (le lieu de),	Rochefuret	non		
DT37-08671	Croix-Billard (le lieu de la),	Rochelle	non		
DT37-19503	Pavé-Neuf (le lieu du),	Rochelle	non		
DT37-06344	Château-Vert (le lieu de),	Rochelle	non		
DT37-10212	Feurtière (le lieu de la),	Rochelle	non		
DT37-10700	Forgerie (le lieu de la),	Rochelle	non		
DT37-05035	Carroi-Mariau (le lieu du),	Rochellerie	non		
DT37-17408	Migirauds (le lieu des),	Rochellerie	non		
DT37-21834	Printannière (closerie de la),	Rochepinard	non		
DT37-08558	Creuseau (les fosses du),	Rochepinard	non		
DT37-02973	Bonaisses (le lieu des),	Rochepinard	non		
DT37-01233	Baudrie (la fosse),	Rochepinard	non		
DT37-03857	Brasselet (le lieu de),	Rochepineau	non		
DT37-16817	Saint-Martin (la fontaine),	Rocheploquin	non		
DT37-02701	Bois-Grelet (le lieu de),	Rocher	non		
DT37-19757	Perreaux (le lieu des),	Rocher	non		
DT37-16975	Maupas (le lieu de),	Rochère	non		
DT37-14047	Haut-Fourneau (le lieu du),	Rochère	non		
DT37-12224	Gigoulières (le lieu des),	Rochereau	non		
DT37-15640	Lirons (le lieu des),	Rocherie	non		
DT37-00208	Anglicherie (le lieu de l’),	Roches	non		
DT37-07563	Clos-Liaumerie (le lieu du),	Roches	non		
DT37-05929	Chanteloup (le lieu de),	Roches	non		
DT37-17505	Mineurs (le lieu des),	Roches	non		
DT37-10098	Fergeaudrie (le lieu de la),	Roches	non		
DT37-15187	Lacadon (le lieu de),	Roches	non		
DT37-19711	Periaux (le lieu des),	Roches	non		
DT37-21752	Pressoir-au-Moine (le lieu du),	Roches	non		
DT37-00658	Baffard (le lieu de),	Roches-Saint-Paul	non		
DT37-08735	Croix-David (le lieu de la),	Roches-Saint-Paul	non		
DT37-03239	Botterelles (le lieu des),	Rochette	non		
DT37-21928	Puits (le lieu du),	Rochette	non		
DT37-23667	Rousserie (la maison de la),	Rochette	non		
DT37-26176	Vaudagu (le lieu de),	Rogareaux	non		
DT37-16246	Maisons-de-Brou (le lieu des),	Rogueries	non		
DT37-08837	Croix-Fouché (le lieu de la),	Roiffé	non		
DT37-08943	Croix-Saint-Martin (le lieu de la),	Roiffé	non		
DT37-09491	Eaux-Melles (les),	Roiffé	86210		
DT37-25484	Triquart (le lieu de),	Roineau	non		
DT37-13394	Grosse-Pierre (le lieu de la),	Roiville	non		
DT37-13550	Gué-Nillet (le lieu du),	Roncée-Bigot	non		
DT37-18047	Mortier (la fosse du),	Rondeux	non		
DT37-15054	Jubilé (la croix du),	Rongerie	non		
DT37-20385	Pierres-Plates (le lieu des),	Rorthres	non		
DT37-21488	Poteries (le lieu des),	Roses	non		
DT37-21215	Pontille (le lieu de),	Rosiers	non		
DT37-01901	Bergerie (bois de la),	Rosoir	non		
DT37-07495	Clos-de-Saint-Médard (le lieu du),	Roucherie	non		
DT37-10815	Fosse-aux-Loups (le lieu de la),	Rouchoux	non		
DT37-12121	Genoux (le lieu de),	Rouchoux	non		
DT37-02802	Bois-Rabattus (le lieu des),	Rouères	non		
DT37-10803	Fosse-au-May (le lieu de la),	Rouères	non		
DT37-04835	Capèe (le lieu de la),	Rouères-Bourdon	non		
DT37-16747	Marquis (le bois),	Rougellière	non		
DT37-21500	Potineries (le lieu des),	Rougellière	non		
DT37-16453	Marais (la fontaine des),	Rouillé	non		
DT37-25342	Tranchées (le lieu des),	Rouiller	non		
DT37-07065	Chilottières (le lieu des),	Rouillère	non		
DT37-23961	Sagourne (le lieu de la),	Rouillière	non		
DT37-05989	Chapeau-de-Rose (le lieu de),	Rouillis	non		
DT37-19816	Perrière (le lieu de la),	Rouillis	non		
DT37-18988	Orgenne (la fontaine de l’),	Rouillis	non		
DT37-06569	Chaussetrie (le lieu de la),	Roujoux	non		
DT37-01658	Bellande (le lieu de),	Roulecrotte	non		
DT37-04175	Brolle (le lieu de la),	Roulecrotte	non		
DT37-20812	Plantes (le bois des),	Roulet	non		
DT37-13926	Hallier-Talin (le lieu du),	Rouletière	non		
DT37-13255	Grillon (le lieu du),	Roulinière	non		
DT37-10674	Forge (la),	Roumer	non		
DT37-12117	Genotrie (la),	Roumer	non		
DT37-12326	Girauderie (la),	Roumer	non		
DT37-22566	Renardière (la),	Roumer	non		
DT37-01993	Berthelottière (la),	Roumer	non		
DT37-01989	Berthellière (la),	Roumer	non		
DT37-23000	Robinière (la),	Roumer	non		
DT37-11904	Gaudereau (le lieu de),	Roussay	non		
DT37-17524	Miolet (la fosse),	Rousselière	non		
DT37-22708	Reverdière (le lieu de la),	Rousselière	non		
DT37-04607	Butte-de-Moulina (le lieu de la),	Roussellerie	non		
DT37-09217	Saint-Denis (la croix de),	Route-Traversine	non		
DT37-13338	Gros-Caillou (le lieu du),	Rouvre	non		
DT37-12569	Goulardières (le lieu des),	Roux	non		
DT37-17092	Médards (la fosse des),	Rouzon	non		
DT37-19066	Ouche (lieu de l’),	Rouzon	non		
DT37-19976	Petit-Bois (le lieu du),	Rouzon	non		
DT37-05432	Cendriers (le lieu des),	Rouzou	non		
DT37-15657	Litre (le lieu de la Grande-),	Royauté	non		
DT37-23230	Rocheres (le lieu des),	Royauté	non		
DT37-04657	Cabot (le lieu de),	Ruaux	non		
DT37-16498	Marceau (la fontaine),	Ruaux	non		
DT37-08604	Croix (le lieu de la),	Rucherie	non		
DT37-09592	Embûches (le lieu des),	Rue	non		
DT37-14080	Haute-Borne (le lieu de la),	Rue-Bafer	non		
DT37-09454	Duports (le lieu des),	Rue-Blondeau	non		
DT37-20367	Pierre-Plate (le lieu de),	Rue-Chaude	non		
DT37-23976	Saint-Mars-des-Champs (le lieu de),	Rue-Chèvre	non		
DT37-01623	Belair (le lieu de),	Rue-Chèvre	non		
DT37-12297	Girardière (le lieu de la),	Rue-de-Fortune	non		
DT37-08857	Croix-Jean-Denis (le lieu de la),	Rue-de-la-Massonnière	non		
DT37-14763	Jaminerie (le lieu de la),	Rue-des-Prés-Vernault	non		
DT37-05744	Champ-Fou (le lieu de),	Rue-Millet	non		
DT37-05850	Champs-Lirault (le lieu des),	Rue-Millet	non		
DT37-18881	Nouzillon (le lieu de),	Rue-Moreau	non		
DT37-18967	Orangerie (le lieu de l’),	Rue-Moreau	non		
DT37-18212	Motte-Jean-Thomas (le lieu de la),	Rue-Rouineau	non		
DT37-15388	Latte (le lieu de la),	Rue-Tasché	non		
DT37-14459	Huanderies (le lieu des),	Rues	non		
DT37-15792	Longues-Planches (le lieu des),	Rues	non		
DT37-10672	Forêts (le lieu des),	Rues-Maigres	non		
DT37-26213	Vaugèle (le lieu de),	Ruettes	non		
DT37-08140	Cotterets (le lieu des),	Rustaudries	non		
DT37-12763	Grand-Vauvien (le lieu du),	Rustaudries	non		
DT37-23056	Roche (le lieu de la),	Sablère	non		
DT37-20139	Peu-Meuniers (le lieu du),	Sablon	non		
DT37-01205	Baudelleries (le lieu des),	Sablonnière	non		
DT37-01232	Baudreau (le lieu de),	Sablonnière	non		
DT37-14728	Jaerie (le lieu de la),	Sainjoirie	non		
DT37-17801	Montlévrier (le lieu de),	Sainjoirie	non		
DT37-13354	Gros-Chillou (le lieu du),	Saint	non		
DT37-16618	Mareuil,	Saint-Aignan	41198		
DT37-21526	Pouillé,	Saint-Aignan	41198		
DT37-26832	Villechauve,	Saint-Amand	41199		
DT37-26886	Villeporcher,	Saint-Amand	41199		
DT37-12609	Saint-Gourgon,	Saint-Amand	41199		
DT37-04054	Breuil (le fief du),	Saint-Aubin-le-Dépeint	37207		
DT37-09781	Établerie (l’),	Saint-Barthélemy	non		
DT37-15848	Louettière, ou Louvatière (le lieu de la),	Saint-Barthélemy	non		
DT37-21162	Pont-Chalet (le),	Saint-Baud	37209		
DT37-26894	Villeret, ou Vileray,	Saint-Baud	37209		
DT37-21812	Prieuré (le),	Saint-Baud	37209		
DT37-22967	Roberdière (le lieu de la),	Saint-Baud	37209		
DT37-09508	Échandon (l’),	Saint-Baud	37209		
DT37-22550	Remet ou Remette (moulin de),	Saint-Baud	37209		
DT37-15960	Luzière (la), ou Lusière,	Saint-Baud	37209		
DT37-00039	Aigremont,	Saint-Benoît-du-Lac-Mort	37210		
DT37-24314	Serguers (le lieu des),	Saint-Benoît-du-Lac-Mort	37210		
DT37-06034	Chapelle (le lieu de la),	Saint-Blaise	non		
DT37-10782	Fosse-à-la-Calline (le lieu de la),	Saint-Blaise	non		
DT37-25236	Tour-Carrée (le lieu de la),	Saint-Blaise	non		
DT37-26232	Vaugodet (le lieu de),	Saint-Blaise	non		
DT37-06219	Chartre-sur-le-Loir (la),	Saint-Calais	72269		
DT37-15904	Luains (le fief de),	Saint-Christophe-sous-Faye	86217		
DT37-11061	Fouchardière (la),	Saint-Christophe-sous-Faye	86217		
DT37-08443	Courtils (le lieu des),	Saint-Clair	non		
DT37-14627	Ile-Noire (l’),	Saint-Côme	non		
DT37-10269	Fiselière (la), ou les Normands,	Saint-Côme	non		
DT37-03185	Bordes (le fief des),	Saint-Côme-les-Tours	37195		
DT37-18518	Mouton (la maison du),	Saint-Cyr	37214		
DT37-24325	Serpe (le lieu de la),	Saint-Cyr	37214		
DT37-21183	Pont-de-la-Motte (le),	Saint-Cyr	37214		
DT37-00176	les Trois-Petits-Arpents (le lieu des),	Saint-Cyr	37214		
DT37-08504	Couvent-Rouge (le lieu du petit),	Saint-Cyr	37214		
DT37-12578	Goulurie, ou Mauvais-Marché (le lieu de la),	Saint-Cyr	37214		
DT37-16126	Maison-des-Apprentis-Tonnellé (la),	Saint-Cyr	37214		
DT37-18770	Noiraye (le lieu de la),	Saint-Cyr	37214		
DT37-20361	Pierre-Milsent (le lieu de),	Saint-Cyr	37214		
DT37-21765	Pressoir-Veau, ou Viot (le),	Saint-Cyr	37214		
DT37-23280	Roche-sous-le-Jeau (le lieu de la),	Saint-Cyr	37214		
DT37-26419	Vendrinière (le lieu de la),	Saint-Cyr	37214		
DT37-11327	Frêne (le),	Saint-Cyr	37214		
DT37-26222	Vaugenais, ou Vaugenay (île de),	Saint-Cyr	37214		
DT37-19237	Palluau,	Saint-Cyr	37214		
DT37-06992	Chevrettières (les),	Saint-Cyr	37214		
DT37-00163	Amandiers (les),	Saint-Cyr	37214		
DT37-00833	Barberonne,	Saint-Cyr	37214		
DT37-01751	Bellevue,	Saint-Cyr	37214		
DT37-02739	Boislivière,	Saint-Cyr	37214		
DT37-02914	Boissière (la Petite-),	Saint-Cyr	37214		
DT37-02960	Boiterie (les Grande et Petite-),	Saint-Cyr	37214		
DT37-04896	Carrée (la), ou Grande-Carrée,	Saint-Cyr	37214		
DT37-04994	Carroi-de-l’Homme-Noir (le),	Saint-Cyr	37214		
DT37-05059	Carroir-Chidaine (le),	Saint-Cyr	37214		
DT37-05284	Cave-Trouvée (la),	Saint-Cyr	37214		
DT37-06311	Château-Gaillard (le),	Saint-Cyr	37214		
DT37-06668	Cheminée-Ronde (la),	Saint-Cyr	37214		
DT37-07201	Cibotterie (la),	Saint-Cyr	37214		
DT37-07235	Cimetière-de-Saint-Cyr (le),	Saint-Cyr	37214		
DT37-07873	Coq (le),	Saint-Cyr	37214		
DT37-08451	Courtoisière (la),	Saint-Cyr	37214		
DT37-08646	Croix (la),	Saint-Cyr	37214		
DT37-10812	Fosse-aux-Lions (la),	Saint-Cyr	37214		
DT37-11518	Gagnerie (la),	Saint-Cyr	37214		
DT37-13102	Gratte-Chien,	Saint-Cyr	37214		
DT37-13243	Grille (la),	Saint-Cyr	37214		
DT37-14161	Haye-Bodin (la),	Saint-Cyr	37214		
DT37-14971	Saint-Joseph,	Saint-Cyr	37214		
DT37-16925	Maudoux,	Saint-Cyr	37214		
DT37-16926	Maudoux (le Petit-),	Saint-Cyr	37214		
DT37-17102	Meigné,	Saint-Cyr	37214		
DT37-17129	Menage,	Saint-Cyr	37214		
DT37-17228	Mésangerie (la),	Saint-Cyr	37214		
DT37-17343	Metiverie (la),	Saint-Cyr	37214		
DT37-17580	Moisanderie (la),	Saint-Cyr	37214		
DT37-17958	Morier (le Petit-),	Saint-Cyr	37214		
DT37-19417	Passe-Vite, ou les Perrées,	Saint-Cyr	37214		
DT37-19680	Peraudière (la),	Saint-Cyr	37214		
DT37-20456	Pilori (le),	Saint-Cyr	37214		
DT37-20737	Plaine (la),	Saint-Cyr	37214		
DT37-20746	Plaisance,	Saint-Cyr	37214		
DT37-21545	Poulets (les) et les Petits-Poulets,	Saint-Cyr	37214		
DT37-21753	Pressoir-Cornu (le),	Saint-Cyr	37214		
DT37-24661	Tartifume,	Saint-Cyr	37214		
DT37-24725	Temple (le),	Saint-Cyr	37214		
DT37-25452	Trésorières (les), ou Trésorerie,	Saint-Cyr	37214		
DT37-26247	Vauhardeau,	Saint-Cyr	37214		
DT37-26594	Vespriée (la Haute-),	Saint-Cyr	37214		
DT37-25264	Tourette (la) ou les Tourettes,	Saint-Cyr	37214		
DT37-13166	Grenadière (la),	Saint-Cyr	37214		
DT37-23226	Rochereau (le Haut-),	Saint-Cyr	37214		
DT37-25029	Tonneaux (les), ou Trois-Tonneaux ou l’Homme-Noir,	Saint-Cyr	37214		
DT37-25546	Trois-Tonneaux (les),	Saint-Cyr	37214		
DT37-26748	Villa-des-Roses (la),	Saint-Cyr	37214		
DT37-11344	Fresne (le), ou Frêne,	Saint-Cyr	37214		
DT37-00101	Aitre des Chidaine,	Saint-Cyr	37214		
DT37-10371	Folie-d’Embrun (la maison de la),	Saint-Cyr	37214		
DT37-10371	Folie-d’Embrun (la maison de la),	Saint-Cyr	37214		
DT37-00899	Barengers (le lieu des), La Morellerie, ou Bellangerie,	Saint-Cyr	37214		
DT37-01837	Bequet (closerie du),	Saint-Cyr	37214		
DT37-07107	Chinonnerie (closerie de la),	Saint-Cyr	37214		
DT37-07474	Clos-de-la-Chapelle (le lieu du),	Saint-Cyr	37214		
DT37-07502	Clos-des-Chinons (le), ou Retailleaux, ou Vaguetterie,	Saint-Cyr	37214		
DT37-07534	Clos-Faucillon (le),	Saint-Cyr	37214		
DT37-10861	Fosse-de-la-Mare (le lieu de la),	Saint-Cyr	37214		
DT37-11008	Fosses-Bouet (le lieu des),	Saint-Cyr	37214		
DT37-12488	Goilandière (aître de la), ou les Goubaux,	Saint-Cyr	37214		
DT37-17650	Moneterre	Saint-Cyr	37214		
DT37-17859	Moque-Baril (le lieu de),	Saint-Cyr	37214		
DT37-17886	Morandière (closerie de la),	Saint-Cyr	37214		
DT37-21543	Poulardières (les),	Saint-Cyr	37214		
DT37-21774	Prêtrières (les), ou Fief-du-Chapitre,	Saint-Cyr	37214		
DT37-23428	Ronnay (le lieu de),	Saint-Cyr	37214		
DT37-24920	Thilouzes (le lieu des),	Saint-Cyr	37214		
DT37-26149	Vaubardeau (le fief de),	Saint-Cyr	37214		
DT37-26354	Vaux (le lieu de),	Saint-Cyr	37214		
DT37-26857	Villemorin (le lieu du Petit-),	Saint-Cyr	37214		
DT37-14340	Homme-Noir (hébergement de l’),	Saint-Cyr	37214		
DT37-07130	Choisille, ou Grande-Choisille (la),	Saint-Cyr	37214		
DT37-09963	Fabrice (la),	Saint-Cyr	37214		
DT37-11576	Galanderie (la),	Saint-Cyr	37214		
DT37-27167	Migny,	Saint-Cyran-du-Jambot	36188		
DT37-06442	Chaudenay,	Saint-Cyran-du-Jambot	36188		
DT37-19264	Papelardière (la), ou la Maison-Fort,	Saint-Denis	non		
DT37-02470	Boires-Mariettes (le lieu des),	Saint-Éloi	non		
DT37-25451	Trésorerie (le fief de la),	Saint-Étienne	non		
DT37-06217	Chartiers (le lieu des),	Saint-Étienne	non		
DT37-14386	Houbardière (la), ou Houberdière,	Saint-Étienne-lez-Tours	37261		
DT37-00310	Arènes (le lieu des).	Saint-Étienne-lez-Tours	37261		
DT37-12961	Grange-au-Châtelain (la),	Saint-Florentin	non		
DT37-17276	Mesvres-les-Nazelles,	Saint-Florentin	non		
DT37-09636	Épeigné (l’),	Saint-Georges	41211		
DT37-07707	Cœur-Guay (le),	Saint-Georges-sur-Loire	non		
DT37-03790	Boutetrie (le lieu de la),	Saint-Georges-sur-Loire	non		
DT37-07460	Clos-Crespellier, ou Clos-Saint-Père-Crespellier (le lieu du),	Saint-Georges-sur-Loire	non		
DT37-07513	Clos-des-Piquets (le lieu du),	Saint-Georges-sur-Loire	37203		
DT37-24216	Savenay (le lieu de),	Saint-Georges-sur-Loire	37203		
DT37-25598	Trurie (le clos de la), les Chartières, ou les Basses-Chartières,	Saint-Georges-sur-Loire	37203		
DT37-22854	Rigny (le ruisseau de),	Saint-Germain	37222		
DT37-07308	Clan (les prairies de),	Saint-Germain	37220		
DT37-03301	Bouchet (ruisseau du).	Saint-Germain	37220		
DT37-02454	Boire (les ruisseaux de la Grande et Petite-).	Saint-Germain	37222		
DT37-17861	Moquentant (le lieu de),	Saint-Germain	37222		
DT37-15934	Lunette (le lieu de),	Saint-Germain	37222		
DT37-17767	Montgarnis (le lieu des),	Saint-Germain	37222		
DT37-20315	Saint-Pierre (prairie de),	Saint-Germain	37220		
DT37-08483	Couture (la), ou les Coutures,	Saint-Germain-de-Bourgueil	37031		
DT37-06436	Chaubruère (la métairie de la),	Saint-Germain-de-Bourgueil	37031		
DT37-15472	Léger (le fief),	Saint-Germain-de-Bourgueil	37031		
DT37-24691	Taveau (le fief),	Saint-Germain-de-Bourgueil	37031		
DT37-16336	Maligrattes (le lieu des),	Saint-Germain-de-Bourgueil	37031		
DT37-02601	Bois-de-Fais (le),	Saint-Germain-sur-Indre	37222		
DT37-19672	Pepinière (le lieu de la),	Saint-Germain-sur-Indre	37222		
DT37-25522	Trois-Maillets (le lieu des),	Saint-Germain-sur-Indre	37222		
DT37-04888	Carreau (la croix de),	Saint-Gilles	non		
DT37-13377	Gros-Panet,	Saint-Gilles	non		
DT37-24205	Savariaye (fief et hôtel-fort de la),	Saint-Gilles	non		
DT37-11649	Galtières (le lieu des),	Saint-Gilles	non		
DT37-15152	Justices (le lieu des),	Saint-Gilles	non		
DT37-12016	Gautrie (la),	Saint-Hippolyte	37221		
DT37-13701	Guignard (étang de), ou des Guignards,	Saint-Hubert	non		
DT37-20038	Petit-Puits (l’étang du),	Saint-Hubert	non		
DT37-19992	Petit-Clos (le lieu du),	Saint-Jean-de-Beaumont	37261		
DT37-21672	Prélong (le lieu de),	Saint-Jean-de-Beaumont	37261		
DT37-22945	Rivière (le Petit-), ou Petit-Houdaigne,	Saint-Jean-de-Langeais	37123		
DT37-15986	Maçonnière (le lieu de la),	Saint-Jean-de-Langeais	37123		
DT37-22944	Rivière (le fief de la),	Saint-Jean-de-Langeais	37123		
DT37-14806	Jardin-Grajon (le lieu du),	Saint-Jean-des-Choux	non		
DT37-23400	Rondeaux (le fief de),	Saint-Jean-sur-Indre	37222		
DT37-14355	Hopital (l’), ou Hopitau,	Saint-Jean-sur-Indre	37222		
DT37-26522	Vernière (la),	Saint-Jean-sur-Indre	37222		
DT37-10856	Fosse-Courtois (la),	Saint-Jean-sur-Indre	37222		
DT37-00137	la Bournelle,	Saint-Jean-sur-Indre	37222		
DT37-19545	Pavillons (les),	Saint-Jean-sur-Indre	37222		
DT37-23298	Rochevroul (le lieu de) ou Rochevreul,	Saint-Jean-sur-Indre	37222		
DT37-26186	Vaudenaison (le lieu de),	Saint-Jean-sur-Indre	37222		
DT37-05146	Cassiette (le lieu de la),	Saint-Jouin	non		
DT37-05851	Champs-Marteau (le lieu des),	Saint-Jouin	non		
DT37-10825	Fosse-aux-Vieilles (le lieu de la),	Saint-Jouin	non		
DT37-19505	Pavés-Saint-Lazare (les),	Saint-Lazare	non		
DT37-07520	Clos-d’Huisserie (le lieu du),	Saint-Lazare	non		
DT37-07583	Clos-Moury (lieu du),	Saint-Lazare	non		
DT37-21257	Ponts-de-l’Aumônerie (le lieu des),	Saint-Lazare	non		
DT37-03736	Boursaudière, ou Boussaudière (métairie de la),	Saint-Léoffort	non		
DT37-02299	Blanchardière (la),	Saint-Léonard	non		
DT37-14913	Saint-Jérôme (chapelle de),	Saint-Louans	non		
DT37-12346	Giraudière (la),	Saint-Louans	37072		
DT37-10138	Ferraudière (la),	Saint-Louans	37072		
DT37-25262	Tourette (le fief de),	Saint-Louans	37072		
DT37-00454	Aubuis (le lieu des),	Saint-Louans	non		
DT37-06873	Cher (le),	Saint-Mars-la-Pile	37077		
DT37-24532	Spicariæ,	Saint-Martin	non		
DT37-11722	Gardes (le lieu des),	Saint-Martin	non		
DT37-06353	Châteigner-Berger (le lieu de),	Saint-Martin	non		
DT37-26799	Villaines (le lieu de),	Saint-Martin	non		
DT37-11940	Gaudinière (la),	Saint-Maure	37226		
DT37-22926	Rivau (le lieu du Petit-),	Saint-Maurice	non		
DT37-13557	Guébrie (le lieu de la),	Saint-Maurice	non		
DT37-21714	Presles (le lieu des),	Saint-Maurice	non		
DT37-06972	Chevesserie (la),	Saint-Mexme-des-Champs	37072		
DT37-02027	Bertrand (île),	Saint-Michel	37227		
DT37-02506	Bois-au-Moine (le lieu de),	Saint-Michel	non		
DT37-23387	Rond (le bois),	Saint-Michel	non		
DT37-07902	Corbellière (le lieu de la),	Saint-Michel-du-Bois	37189		
DT37-10307	Foi (le lieu de la),	Saint-Michel-du-Bois	37189		
DT37-13770	Guillemmerie (le lieu de la),	Saint-Michel-du-Bois	37189		
DT37-09858	Étang-des-Gâtés (ruisseau de l’),	Saint-Michel-sur-Loire	37227		
DT37-05663	Champchardon (le lieu de),	Saint-Michel-sur-Loire	37227		
DT37-00525	Aumônerie (le lieu de l’),	Saint-Michel-sur-Loire	37227		
DT37-01048	Bas (le bois),	Saint-Michel-sur-Loire	37227		
DT37-04956	Carroi (le bois du),	Saint-Michel-sur-Loire	37227		
DT37-18071	Mortier-Buissonnet (le lieu du),	Saint-Michel-sur-Loire	37227		
DT37-03244	Boubelins (le lieu des),	Saint-Michel-sur-Loire	37227		
DT37-05870	Champ-Vignet (le lieu de),	Saint-Michel-sur-Loire	37227		
DT37-06707	Chenaies (le bois des),	Saint-Michel-sur-Loire	37227		
DT37-09887	Étang-Millon (le lieu de l’),	Saint-Michel-sur-Loire	37227		
DT37-10741	Forterie (le lieu de la),	Saint-Michel-sur-Loire	37227		
